k,current_theta,current_thetadot,force,reward
506,-0.019825797527009893,0.2254599397731511,0,-0.007048529682161251
507,-0.01876631251552785,0.21189700229640876,0,-0.0062509063853727126
508,-0.01777095803245082,0.19907089661540592,0,-0.005541956934881805
509,-0.01683626950036799,0.18693770641656596,0,-0.004911870461473728
510,-0.01595898990628562,0.17545591881647404,0,-0.004351924738917944
511,-0.015136058493837663,0.16458628248959137,0,-0.0038543657720187335
512,-0.014364600126029506,0.15429167356163123,0,-0.0034123007369485318
513,-0.013641915281923959,0.1445369688211095,0,-0.0030196027983953903
514,-0.012965470652799621,0.1352889258248675,0,-0.0026708264913276915
515,-0.012332890305321965,0.12651606949553124,0,-0.0023611325004753315
516,-0.011741947381172287,0.11818858482993555,0,-0.002086220799921381
517,-0.011190556304384607,0.11027821535753614,0,-0.0018422712302523223
518,-0.010676765469350678,0.10275816700678571,0,-0.0016258906930970412
